xb,yb,xr,yr,heading,step
0.20849190847309218,-0.7255413674582681,0.008867008576289234,-0.6816329522797161,-160.9042196750547,2846.0
0.19973375300695376,-0.7253483669078917,0.01096075742886266,-0.6876807793808557,-160.90422022780493,2847.0
0.19099229390523662,-0.7251529203751168,0.013054506333293843,-0.6937286065065419,-160.90422047781806,2848.0
0.18226946604961403,-0.7249529544572678,0.015148255286781397,-0.6997764336492889,-160.90422039876125,2849.0
0.17356752242023887,-0.7247455388291237,0.017242004290781168,-0.7058242608018751,-160.9042199971686,2850.0
0.16488900334713277,-0.7245264901136318,0.019335753348924862,-0.7118720879576829,-160.9042193120124,2851.0
0.15623658840723434,-0.7242897839979957,0.021429502464824408,-0.7179199151111487,-160.9042184109714,2852.0
0.14761268922264226,-0.7240266975540048,0.02352325164010899,-0.7239677422582032,-160.90421738375943,2853.0
0.1390184958431752,-0.7237246140751532,0.02561700087296243,-0.7300155693966074,-160.904216333187,2854.0
0.1304519203526558,-0.7233655398275277,0.027710750157323442,-0.7360633965261177,-160.90421536486318,2855.0
0.121903458901783,-0.7229248283555825,0.029804499482806945,-0.7421112236484423,-160.90421457658456,2856.0
0.11334862781103705,-0.7223718957926908,0.031898248835306266,-0.7481590507669804,-160.9042140484895,2857.0
0.10473653197143858,-0.7216775884029552,0.03399199819815779,-0.7542068778863685,-160.9042138349727,2858.0
0.09597998045158376,-0.7208365710333543,0.03608574755369216,-0.7602547050118806,-160.90421395917974,2859.0
0.100597875062954,-0.7163290341435526,0.03792014151959411,-0.7655480076935416,-160.90035857544848,2860.0
0.10308064867504338,-0.7140504454561677,0.0401399123827171,-0.7719613878782812,-160.90317963613128,2861.0
0.10514877544800963,-0.7124711265035485,0.042350367152173725,-0.7783470510367148,-160.90415347061634,2862.0
0.10674696110575131,-0.7118066832399481,0.044559959748476215,-0.7847300676384935,-160.9035372556599,2863.0
0.11053593481575583,-0.7084549021304988,0.04659690833236904,-0.7906141031299124,-160.90405532840666,2864.0
0.11462531996736952,-0.7046068519239383,0.04863730378052226,-0.7965082331801896,-160.90418268995617,2865.0
0.11910019030768154,-0.7000406997621476,0.0506772617452815,-0.802401023212547,-160.9039760894461,2866.0
0.11107750233819938,-0.7158195539714292,0.054158517589405215,-0.8025150241325086,-164.4553195738252,2867.0
0.1452967224436681,-0.6630441984563027,0.05492921595861991,-0.8055176109403996,-164.44497594988684,2868.0
0.13001914780363003,-0.6907892509010589,0.05696210718290793,-0.805247423910977,-167.16724041839268,2869.0
0.1332296239186763,-0.6882893137081689,0.058973257447900475,-0.8076532818286086,-172.04251768428477,2870.0
0.1361605885890301,-0.686346199937477,0.0601652770201809,-0.8102289982236639,-176.52854708762936,2871.0
0.1390125794550468,-0.6845871353307292,0.06056120705284935,-0.8129674570779916,179.15376761674366,2872.0
0.14288241099414703,-0.6812269060920628,0.060349119583332014,-0.8139861883074043,-175.04770579351336,2873.0
0.1463640249596933,-0.6784537236253994,0.061187822571937105,-0.8148334497605253,179.83278732012573,2874.0
0.14988484922402745,-0.6757481237598082,0.06101347562028835,-0.8135765629577355,-178.92755684456452,2875.0
0.15333223011294683,-0.6730961552261212,0.06123530827921525,-0.8133721698738093,-179.1387599089429,2876.0
0.15675174253120044,-0.6704851774247401,0.0614270778058887,-0.813213455179626,-179.31102849206397,2877.0
0.1601683417153911,-0.6678742961962121,0.06158742666197325,-0.8130868129584095,-179.44888871026006,2878.0
0.16359128678493567,-0.665250338091121,0.06171969078366956,-0.8129857096678432,-179.55918333209885,2879.0
0.16702118407084204,-0.6626132854589526,0.06182616709995162,-0.8129049612173938,-179.64741394874946,2880.0
0.17046148242743375,-0.6599618332958561,0.06184521260240897,-0.8128404497415148,-179.71795261563545,2881.0
0.1739082488736267,-0.6572986622509746,0.06185748396215911,-0.8127888973349652,-179.77436763437595,2882.0
0.17736347253793064,-0.654621737878442,0.06186412013030769,-0.8127476926098329,-179.81948938285385,2883.0
0.18082723068635576,-0.6519315854852975,0.061866454724206946,-0.8127147533450458,-179.855579562816,2884.0
0.18429926297456317,-0.6492290911967463,0.061865893084232154,-0.812688418203599,-179.88444644597595,2885.0
0.13229242322796972,-0.7194973685496916,0.0618654457371059,-0.8094721899802071,-179.88314957391634,2886.0
0.1534189163317066,-0.6912576630565626,0.061839335188459646,-0.8032645473456129,-179.84567100286975,2887.0
0.1626624382370092,-0.6794636755803518,0.06182642824570046,-0.7965094179064602,-179.84563191496815,2888.0
0.17107862475549904,-0.6694510468363517,0.061813661693390316,-0.7898453388562675,-179.84604565506697,2889.0
0.17861531266581254,-0.6610512617325446,0.06180078894348658,-0.7832505637327236,-179.8466278240124,2890.0
0.18561322184162393,-0.6537150076347884,0.061787561411468274,-0.7766954241579028,-179.84718054892917,2891.0
0.19209615179560108,-0.6472945826807321,0.06177383446051225,-0.7701716067966481,-179.847586643279,2892.0
0.1981024490926017,-0.6416472945362095,0.06175951401047871,-0.76367273505136,-179.8477964284577,2893.0
0.20368169846331932,-0.6366389771599568,0.06174457276337278,-0.7571937514712636,-179.84781004881347,2894.0
0.2088878093764056,-0.6321496750454513,0.06172904019644907,-0.7507306367848298,-179.8476915017223,2895.0
0.2137741797120067,-0.6280760757542375,0.06171299144637276,-0.7442801889194591,-179.8475486773669,2896.0
0.21839072296487066,-0.6243316593567556,0.061696531536040544,-0.7378398588719396,-179.8474022303252,2897.0
0.22278229458970789,-0.6208455033027668,0.06167976744829744,-0.7314076132525077,-179.84726759412453,2898.0
0.22698807306877267,-0.6175604360116826,0.06166279617969054,-0.7249818289916525,-179.84715434929925,2899.0
0.23104156666973794,-0.6144309697658149,0.061645697669301024,-0.7185612099958829,-179.84706669699827,2900.0
0.23497098614761297,-0.6114212821750046,0.06162853200668276,-0.7121447209366158,-179.84700456968133,2901.0
0.23879980092815706,-0.6085033892925192,0.06161133970802456,-0.7057315345458162,-179.8469649890705,2902.0
0.58,-0.4094301599142023,0.06159640403939583,-0.7017721990579981,172.81124556916836,2903.0
0.5786010682881692,-0.4173153623557595,0.06145791250192463,-0.7047931574556451,168.8076635927063,2904.0
0.22627563265509973,-0.6141337594376675,0.060488852401942635,-0.7096883794085924,168.84050236061975,2905.0
0.2904811508355801,-0.5757127629162834,0.0608590692100495,-0.7078648739614152,168.86325237143384,2906.0
0.21083675436258192,-0.6207981326607955,0.06169254136169026,-0.703571563076649,168.86996066699535,2907.0
0.23887565761983898,-0.6035028891692905,0.06307314522709552,-0.6964546418467823,168.88873836456065,2908.0
0.27327431893132476,-0.5844028044325161,0.0644260313623408,-0.6893873449955752,168.89540286070988,2909.0
0.2671059178296743,-0.5866041670607488,0.06439419574357474,-0.6895487764568337,168.8956101666696,2910.0
0.2689866770594937,-0.5847130605558077,0.06558467000636933,-0.6833059662131793,168.89547732799986,2911.0
0.2727482889051722,-0.5818678542014863,0.06681721685589974,-0.6770211357891875,168.89666608998056,2912.0
0.27648519452425313,-0.579050096879933,0.06805522134734168,-0.6707347961917243,168.8981978361088,2913.0
0.2801726016601823,-0.5762680732357515,0.0692966650659476,-0.6644480729103318,168.89932266256352,2914.0
0.2838082222926992,-0.5735189944393314,0.07054019449088048,-0.6581614555261532,168.8999652459982,2915.0
0.287395684666627,-0.5707978066207398,0.07178453610058057,-0.6518755080876808,168.9001438852927,2916.0
0.2909399217092623,-0.5680994601051956,0.07302856752116517,-0.6455904269227866,168.89983385493127,2917.0
0.29444889126730556,-0.5654184125902748,0.07427145296934631,-0.6393063445457285,168.89916266262696,2918.0
0.29444889126730556,-0.5654184125902748,0.07551268352895674,-0.6330232607126637,168.8982799595624,2919.0
0.29444889126730556,-0.5654184125902748,0.07675166085014272,-0.6267426972417932,168.89971128064582,2920.0
0.29444889126730556,-0.5654184125902748,0.07798560838831428,-0.6204623916671267,168.90058293283525,2921.0
0.29444889126730556,-0.5654184125902748,0.07874830495749174,-0.6165847770039445,161.49931693608545,2922.0
0.29444889126730556,-0.5654184125902748,0.07775145166398455,-0.6192009540001793,157.52623268086103,2923.0
0.29444889126730556,-0.5654184125902748,0.07584532202590319,-0.6238053256231838,157.58083857555866,2924.0
0.29444889126730556,-0.5654184125902748,0.07657489154929571,-0.6220920316572836,157.6270313507697,2925.0
0.29444889126730556,-0.5654184125902748,0.07659568486614463,-0.622069974706045,148.5622494711325,2926.0
0.29444889126730556,-0.5654184125902748,0.07661707372460948,-0.6221427879189696,139.299288131345,2927.0
0.29444889126730556,-0.5654184125902748,0.0781112709707533,-0.6202954504337175,139.18908145134466,2928.0
0.29444889126730556,-0.5654184125902748,0.08192783401895587,-0.6171089015508064,136.33788857751088,2929.0
0.29444889126730556,-0.5654184125902748,0.08441977863850736,-0.6142013082483554,128.0769181379314,2930.0
0.29444889126730556,-0.5654184125902748,0.08309382045696087,-0.614532815849189,120.03858744253597,2931.0
0.29444889126730556,-0.5654184125902748,0.0827813879168877,-0.6117619232253921,119.24343672647697,2932.0
0.29444889126730556,-0.5654184125902748,0.08915876477604222,-0.6104869589419164,115.23023854787832,2933.0
0.29444889126730556,-0.5654184125902748,0.095757771315849,-0.6080617922815509,115.38172556070973,2934.0
0.29444889126730556,-0.5654184125902748,0.10212609198770986,-0.6053801312800569,115.5403000180624,2935.0
0.29444889126730556,-0.5654184125902748,0.10835706809767029,-0.6025209298256385,115.69941299597603,2936.0
0.29444889126730556,-0.5654184125902748,0.11449310857722445,-0.5997946005344715,115.85410164024238,2937.0
0.29444889126730556,-0.5654184125902748,0.12055308229161936,-0.5971600886661554,115.99943328537228,2938.0
0.29444889126730556,-0.5654184125902748,0.12655091489686002,-0.594497597981931,116.13190191524305,2939.0
0.29444889126730556,-0.5654184125902748,0.132503591333005,-0.5918039856348783,116.24493264426705,2940.0
0.29444889126730556,-0.5654184125902748,0.1384184721231827,-0.5890801075456448,116.33374890830423,2941.0
0.29444889126730556,-0.5654184125902748,0.1442734241605555,-0.5863203011725665,116.37927688165736,2942.0
0.29444889126730556,-0.5654184125902748,0.15010594485100565,-0.5835405352220961,116.41254468403942,2943.0
0.29444889126730556,-0.5654184125902748,0.15591995903613567,-0.580743683102496,116.43675115301316,2944.0
0.29444889126730556,-0.5654184125902748,0.1617182278963507,-0.5779326464895799,116.45456100950616,2945.0
0.29444889126730556,-0.5654184125902748,0.16750300955408676,-0.575106769338653,116.46805032537208,2946.0
0.29444889126730556,-0.5654184125902748,0.17327623627061853,-0.5722619186284034,116.47873254504351,2947.0
0.29444889126730556,-0.5654184125902748,0.1790390383463571,-0.5694142275249634,116.4867236884863,2948.0
0.29444889126730556,-0.5654184125902748,0.1847934191610673,-0.5665634371542345,116.49311825504303,2949.0
0.29444889126730556,-0.5654184125902748,0.19054128421901695,-0.5637096664946959,116.49873463356376,2950.0
0.29444889126730556,-0.5654184125902748,0.19628418700172195,-0.5608533616894414,116.5039840833661,2951.0
0.29444889126730556,-0.5654184125902748,0.20202365349812465,-0.5579955538681693,116.50858937970655,2952.0
0.29444889126730556,-0.5654184125902748,0.20776052476114243,-0.5551368334981998,116.51258933425666,2953.0
0.29444889126730556,-0.5654184125902748,0.2134951907098443,-0.5522778702374171,116.51589166539316,2954.0
0.29444889126730556,-0.5654184125902748,0.2192280702399286,-0.5494234441966303,116.51862509240607,2955.0
0.29444889126730556,-0.5654184125902748,0.22495952449969958,-0.5465684468016698,116.52091188133032,2956.0
0.29444889126730556,-0.5654184125902748,0.2306898688228612,-0.5437129396448194,116.52283259801133,2957.0
0.29444889126730556,-0.5654184125902748,0.23641939327401834,-0.5408569286793583,116.52434810332586,2958.0
0.29444889126730556,-0.5654184125902748,0.2421483178389115,-0.5380004381408952,116.5254721528867,2959.0
0.29444889126730556,-0.5654184125902748,0.24787677971971525,-0.5351435156166503,116.5262722190083,2960.0
0.29444889126730556,-0.5654184125902748,0.25360485385958476,-0.5322862189387498,116.52683090622955,2961.0
0.29444889126730556,-0.5654184125902748,0.25933259974437967,-0.529428605453324,116.5272188329567,2962.0
0.29444889126730556,-0.5654184125902748,0.2650600558896717,-0.5265707310807508,116.52748901511252,2963.0
0.29444889126730556,-0.5654184125902748,0.27078724022782585,-0.5237126697250305,116.52767924140123,2964.0
0.29444889126730556,-0.5654184125902748,0.27651419458261534,-0.5208544931719041,116.52784497691297,2965.0
0.29444889126730556,-0.5654184125902748,0.28004936093478316,-0.5190910910624513,123.71647788064473,2966.0
0.29444889126730556,-0.5654184125902748,0.278012013788495,-0.5207998287103874,128.79807211715223,2967.0
0.29444889126730556,-0.5654184125902748,0.2741437876190204,-0.5239355463710141,128.87104191837716,2968.0
0.29444889126730556,-0.5654184125902748,0.2756383470470308,-0.52267875861924,128.96126648722432,2969.0
0.29444889126730556,-0.5654184125902748,0.2804957550231504,-0.5187129870901762,128.90109818883704,2970.0
0.29444889126730556,-0.5654184125902748,0.28545437224738923,-0.5147499268230085,128.90224650388058,2971.0
0.29444889126730556,-0.5654184125902748,0.2904332026056896,-0.5107852772907286,128.91063121739248,2972.0
0.29444889126730556,-0.5654184125902748,0.29541960824443037,-0.5068200433417762,128.92604938887894,2973.0
0.29444889126730556,-0.5654184125902748,0.3003971508975362,-0.5028400504169365,128.92799250452063,2974.0
0.29444889126730556,-0.5654184125902748,0.30536852871563275,-0.498831430714303,128.93579094952872,2975.0
0.29444889126730556,-0.5654184125902748,0.3103387186741839,-0.49481004922833716,128.94799434425482,2976.0
0.29444889126730556,-0.5654184125902748,0.31530860954108086,-0.4907817641182219,128.96069660535534,2977.0
0.29444889126730556,-0.5654184125902748,0.3202783090585738,-0.48675005851578534,128.97219261392348,2978.0
0.29444889126730556,-0.5654184125902748,0.3252477033723982,-0.48271615506098375,128.98222327087555,2979.0
0.29444889126730556,-0.5654184125902748,0.33021681311800377,-0.4786813673039465,128.98960886922782,2980.0
0.29444889126730556,-0.5654184125902748,0.3351859197220208,-0.47464675651493765,128.99415505872824,2981.0
0.29444889126730556,-0.5654184125902748,0.33565175555294935,-0.4742548924048246,136.97082598353637,2982.0
0.29444889126730556,-0.5654184125902748,0.33518486374095724,-0.47475339589900495,145.17033505362957,2983.0
0.29444889126730556,-0.5654184125902748,0.33494039383722524,-0.47508582250362047,152.62965065663994,2984.0
0.29444889126730556,-0.5654184125902748,0.33507782001749126,-0.47486911024813055,160.0959716768097,2985.0
0.29444889126730556,-0.5654184125902748,0.33518651747127853,-0.4746452479901983,167.53983608883442,2986.0
0.29444889126730556,-0.5654184125902748,0.3357333802474159,-0.4719988765963035,167.34269823684264,2987.0
0.29444889126730556,-0.5654184125902748,0.3371652502193833,-0.46750660082787154,170.64238492477517,2988.0
0.29444889126730556,-0.5654184125902748,0.338339955286339,-0.46080234712434853,170.53364823867082,2989.0
0.29444889126730556,-0.5654184125902748,0.33955595402613953,-0.45413982392854446,170.4611061692217,2990.0
0.29444889126730556,-0.5654184125902748,0.3406791841207789,-0.4475826196475868,170.4299933838331,2991.0
0.29444889126730556,-0.5654184125902748,0.3417232033986964,-0.4410717459717133,170.39551115119525,2992.0
0.29444889126730556,-0.5654184125902748,0.3427644989190997,-0.4345867616579191,170.3579845402875,2993.0
0.29444889126730556,-0.5654184125902748,0.3438046327625329,-0.4281248169791702,170.31894351615634,2994.0
0.29444889126730556,-0.5654184125902748,0.34484698254114093,-0.42168616624067606,170.2803675911164,2995.0
0.29444889126730556,-0.5654184125902748,0.3458802132239289,-0.41528339099587747,170.23875614555655,2996.0
0.29444889126730556,-0.5654184125902748,0.34692541245613595,-0.40891297750425665,170.22422219222545,2997.0
0.29444889126730556,-0.5654184125902748,0.34797742766009243,-0.402562131337242,170.2151679585361,2998.0
0.29444889126730556,-0.5654184125902748,0.34903801346982,-0.39621833102577636,170.20961868833356,2999.0
0.29444889126730556,-0.5654184125902748,0.35010647799330075,-0.3898800607909362,170.20606412912372,3000.0
0.29444889126730556,-0.5654184125902748,0.35118161209164617,-0.38354689921545937,170.20345330538214,3001.0
0.58,-0.2008175275808492,0.35227086009248654,-0.3772185783046439,170.20122861640343,3002.0
0.58,-0.19784039615553173,0.3533594749011565,-0.37089616160461536,170.20091287393547,3003.0
0.58,-0.194855582270836,0.3544486106465746,-0.364577703914935,170.20064448695092,3004.0
0.58,-0.19186456799701568,0.35553885172024086,-0.3582622830865918,170.20003083329212,3005.0
0.58,-0.18886853291658928,0.35663031448439864,-0.35194909357109433,170.1989711342046,3006.0
0.58,-0.1858684157940365,0.3577225838376865,-0.3456370783311605,170.19810612597067,3007.0
0.58,-0.1828649637064088,0.35881532571911495,-0.33932593573902936,170.19737983831817,3008.0
0.58,-0.17985877117364768,0.3599082501324072,-0.3330155336795488,170.1966303942835,3009.0
0.58,-0.17685031131686457,0.36099761565538263,-0.3267058765831344,170.19603818759313,3010.0
0.58,-0.1738399606642726,0.3620867381345007,-0.3203969161799909,170.19555571484133,3011.0
0.58,-0.17082801889663224,0.3631757817789302,-0.31408852884423233,170.19512253669794,3012.0
0.58,-0.16781472456263963,0.3642648351482306,-0.3077805953208183,170.19469760163688,3013.0
0.58,-0.16480026758535277,0.3653539877035202,-0.3014729747491927,170.19432737553234,3014.0
0.58,-0.1574000341293048,0.36644329934457315,-0.2951655515593284,170.19405955727362,3015.0
0.58,-0.15017679999835826,0.3675327885038259,-0.28885827751210946,170.19386293803595,3016.0
0.58,-0.14294405615628858,0.3686224564548558,-0.2825511218643451,170.1937319622943,3017.0
0.58,-0.13570293501634206,0.36971228564177844,-0.27624409314931053,170.19364719964597,3018.0
0.58,-0.12845461395630864,0.3708022139926992,-0.26993718081337154,170.19357753227948,3019.0
0.58,-0.1212000211586663,0.3718921857308526,-0.2636303596326175,170.1935105842802,3020.0
0.58,-0.11393988719948739,0.37298219844205127,-0.25732360937882437,170.19344827598522,3021.0
0.58,-0.1008802846055607,0.37407224882746837,-0.2510169167182813,170.1933914493166,3022.0
0.58,-0.0934695512602304,0.37516232956892476,-0.2447102701958091,170.1933410656609,3023.0
0.58,-0.08606049413557926,0.3762524317392501,-0.23840366011113268,170.19329781113856,3024.0
0.58,-0.07865280914296327,0.3773425465979341,-0.23209707841997607,170.1932619224546,3025.0
0.58,-0.07124624625647336,0.3784326667341345,-0.2257905186081701,170.1932331709142,3026.0
0.58,-0.06384060081066967,0.3795227866259332,-0.21948397553103247,170.1932109437577,3027.0
0.58,-0.056435706235493516,0.38061290274204035,-0.21317744522476875,170.19319437116306,3028.0
0.58,-0.04903142781795661,0.38170301333174184,-0.20687092470409657,170.19318246024758,3029.0
0.58,-0.041627657276514074,0.38279311804129224,-0.2005644117620444,170.19317421111026,3030.0
0.58,-0.034224308049612656,0.3838832174707928,-0.19425790478568072,170.19316870223463,3031.0
0.58,0.834730761759163,0.38455699389138165,-0.1903656260217616,177.48350393153427,3032.0
0.58,0.9756077257172793,0.38433792698338215,-0.193650935002063,-178.37271763911556,3033.0
0.5577530819724433,-0.04153170224093966,0.3844830630864385,-0.1986773354878404,-178.37859130093292,3034.0
0.58,0.05604477069452227,0.38442993001000103,-0.19681785846510233,-178.38051672946062,3035.0
0.534488498682201,-0.049798101182289695,0.3843163370584671,-0.19243039121374442,-178.3986916397237,3036.0
0.5688049104688936,-0.009126435491686458,0.3841306506225687,-0.1851423189894167,-178.4151184748367,3037.0
0.58,0.05000073120232332,0.38396394596840877,-0.17788966181986376,-178.42362286653318,3038.0
0.58,0.030772427860126766,0.3838372051985244,-0.17185026452923188,-178.42615232516832,3039.0
0.5723982793567803,0.017072006575663518,0.3837110031367607,-0.16581610140740913,-178.4116447404899,3040.0
0.58,0.03289414642927438,0.3835643327243734,-0.15925614953453054,-178.4019567489706,3041.0
0.58,0.04918012893997736,0.3833766713085797,-0.15271189692261777,-178.40713873827244,3042.0
0.58,0.05664509885063343,0.38318966291504813,-0.1463129421137045,-178.41174249751114,3043.0
0.58,0.06399737341668829,0.3830005508844575,-0.1399141423772856,-178.41541001052047,3044.0
0.58,0.0713683185365363,0.3828108541236323,-0.13351441855292212,-178.41808235331928,3045.0
0.58,0.07875929042898094,0.3826217870963837,-0.12711428643108572,-178.41971963741742,3046.0
0.58,0.08616941000420794,0.38243412552608097,-0.1207171989848933,-178.41705230519554,3047.0
0.58,0.0935886998828377,0.38224803427069154,-0.1143196093356705,-178.41481527474804,3048.0
0.58,0.10101650798884303,0.382063805250339,-0.10792164352165105,-178.4132078190037,3049.0
0.58,0.11009149754030242,0.3820754975742904,-0.10718085048827422,-170.2804564609225,3050.0
0.58,0.11620773937814827,0.3820736962055951,-0.10719972368367972,-162.8639868914984,3051.0
0.58,0.12219151702892393,0.38207967214523114,-0.10722926872212414,-155.40787296767274,3052.0
0.58,0.12984627723694714,0.382079411098832,-0.1072273999215571,-155.40778226191333,3053.0
0.58,0.13905146351906894,0.38043733379731726,-0.10460867393704072,-158.42405976736174,3054.0
0.58,0.14252217879986775,0.37819310270572654,-0.09863443052287449,-158.4447966738851,3055.0
0.58,0.14922647069008194,0.37593796241866173,-0.09261065303956183,-158.44379863074835,3056.0
0.58,0.15695091817865145,0.3736821757256488,-0.08658474403309874,-158.42480842076134,3057.0
0.58,0.16485555742517422,0.3713142824085633,-0.08060436534721442,-158.3737093421778,3058.0
0.58,0.172560136412437,0.36893068401802526,-0.07465022465948823,-158.36616037016074,3059.0
0.58,0.17994268049247392,0.3665304042248168,-0.06869708150857393,-158.35879155919133,3060.0
0.58,0.18737201455873637,0.36411835181769703,-0.06274141345363836,-158.35096253331247,3061.0
0.58,0.19481365581466575,0.3617140610272329,-0.056787185242351594,-158.34268650485754,3062.0
0.58,0.20226314290958033,0.35931125428717087,-0.05083509728326183,-158.33437601923154,3063.0
0.58,0.20971755891980587,0.356912322486323,-0.04488506393511717,-158.32639543117745,3064.0
0.58,0.21727084373087843,0.354519861268864,-0.038938890271822485,-158.3245312683186,3065.0
0.58,0.22478640810716138,0.35213408564552906,-0.0329944925820133,-158.3237650092444,3066.0
0.58,0.2324864648025167,0.3497702482473588,-0.02704755130803192,-158.32331472991797,3067.0
0.58,0.24005364015048972,0.34740581858447184,-0.021101433029843113,-158.32376732391532,3068.0
0.58,2.1167300825722264,0.34594112359541507,-0.017429093101239003,-150.87588939729156,3069.0
0.58,0.4594341451306963,0.3475052775578143,-0.01966495609004808,-146.3358932648619,3070.0
0.558109318054489,0.23436092918432955,0.3502694964165542,-0.02381121799290671,-146.40279973435187,3071.0
0.58,0.302735122183838,0.3491702519325741,-0.02227918930780303,-146.42331938489596,3072.0
0.58,0.300316750326835,0.34569874737334966,-0.017027843811392822,-146.44694836821085,3073.0
0.58,0.30236568821058496,0.3422167451539484,-0.011724039536264852,-146.45285305050575,3074.0
0.58,0.3059785438425115,0.3387399101100648,-0.006405548372283394,-146.4436388317077,3075.0
0.58,0.31056986992933827,0.335263423733251,-0.0010806922968594904,-146.42285909287932,3076.0
0.58,0.31566114178573107,0.3317318507314545,0.004229687939800712,-146.41432265907363,3077.0
0.58,0.3211849497512817,0.32818933976745235,0.009543311966966027,-146.40310045819263,3078.0
0.58,0.32707522118173404,0.32464053818398714,0.014859864488578064,-146.39167192132786,3079.0
0.58,0.33327050470596403,0.3210875505208858,0.02017814743483126,-146.38057880286692,3080.0
0.58,0.3397355291000472,0.3175321867897306,0.0254977153612205,-146.37036202083132,3081.0
0.5793487522316758,0.3464388919222209,0.31397591983456025,0.030818446276648606,-146.36143098973506,3082.0
0.5787157232950411,0.3533826504815051,0.31042007949991207,0.03614011758943967,-146.3551930891634,3083.0
0.5782469184824987,0.3605268131842791,0.30686551157972447,0.04146279736050372,-146.35163050654023,3084.0
0.5779046964434631,0.3678234961289262,0.3033124485948123,0.046786774070784104,-146.34987067582222,3085.0
0.577626407250043,0.3751966077030799,0.2997649881852038,0.052111777192779055,-146.34938262986287,3086.0
0.5773573544137158,0.38258087564190685,0.2962167529514598,0.057437625038892284,-146.35012517753802,3087.0
0.5770934343660339,0.3899714503448117,0.2926694987418916,0.06276439791247442,-146.3507995011865,3088.0
0.5768324413192487,0.39736569687375434,0.2891227975560273,0.06809187358957987,-146.35150811499236,3089.0
0.576572802804558,0.40476176765878225,0.28557672971403725,0.07341985294629406,-146.35199280724817,3090.0
0.5763137920177404,0.4121588031307152,0.2820310270527573,0.07874800742825908,-146.35236277493985,3091.0
0.5760550191086717,0.4195563367571468,0.2784854625749372,0.08407616258724095,-146.35266110996906,3092.0
0.5757965356708942,0.4269544079862136,0.27493984074450956,0.08940423197025932,-146.35287207914197,3093.0
0.5755385923993858,0.4343532743752151,0.27139411982723977,0.09473219598310288,-146.3529950123337,3094.0
0.5752814849053582,0.4417532471835498,0.2678482616803275,0.10006010096878334,-146.35304203909055,3095.0
0.5750253771853565,0.4491544877013837,0.26430225917066735,0.10538797679993095,-146.35301249303856,3096.0
0.5747704455420708,0.4565571701418469,0.2607561613707258,0.11071582761010523,-146.35295712973988,3097.0
0.5745169115265242,0.46396151661046725,0.25721000970397684,0.11604365156566225,-146.35289366563114,3098.0
0.574264580308788,0.4713672900738102,0.253663851550924,0.12137143131481658,-146.35285393128768,3099.0
0.5740132540640006,0.4787742548507128,0.2501177118067592,0.12669917496239577,-146.35284235781418,3100.0
0.5737627314942448,0.4861821754977445,0.24657154545051743,0.13202689581454008,-146.35282069303472,3101.0
0.5735128033431038,0.493590813110579,0.24302537115684347,0.13735461837116886,-146.35281243777067,3102.0
0.5732632826000424,0.5009999569898776,0.2394792095796955,0.14268234979805502,-146.35281050152153,3103.0
0.5730140082837888,0.5084094276996832,0.23593306567727482,0.14801009327485992,-146.3528137305037,3104.0
0.5734733048621055,0.507893348908639,0.23238694032100146,0.1533378493198807,-146.3528205051304,3105.0
0.5732362528708806,0.5154109827794378,0.22884083159357585,0.15866561661110326,-146.35282915447462,3106.0
0.572999385101821,0.5229308113219111,0.225294736010222,0.1639933927943329,-146.3528382279331,3107.0
0.572762725371915,0.5304528764874075,0.22174864953546805,0.16932117515658202,-146.35284663747427,3108.0
0.5725262936628971,0.5379772196578649,0.21820256832461318,0.17464896111722747,-146.3528536969307,3109.0
0.5722901064178476,0.5455038813832221,0.21465648918216435,0.17997674853165288,-146.35285908957678,3110.0
0.5720541768383094,0.5530329011667562,0.21111040977178427,0.1853045358301275,-146.3528627940666,3111.0
0.5718185151768815,0.5605643172939434,0.20756432863494653,0.1906323220297351,-146.35286499391472,3112.0
0.5715831290213296,0.5680981667003531,0.20401824508223165,0.1959601066616985,-146.35286598905572,3113.0
0.5713480235671544,0.5756344848741046,0.20047215901665597,0.20128788965349367,-146.35286612114126,3114.0
0.5711132018763463,0.5831733057885078,0.1969260707371687,0.20661567119774302,-146.35286571816147,3115.0
0.570878665120866,0.5907146618608619,0.19337998075642077,0.21194345163059913,-146.35286505928724,3116.0
0.5706444128098076,0.5982585839334795,0.1898338896530245,0.21727123133311832,-146.35286435767918,3117.0
0.5704104429999042,0.6058051012735354,0.18628779796667685,0.22259901066123308,-146.35286375731246,3118.0
0.5701767524891559,0.6133542415883866,0.18274170613565255,0.2279267899040006,-146.35286333933112,3119.0
0.5699433369940382,0.6209060310537236,0.17919561447046864,0.23325456926598345,-146.35286313374868,3120.0
0.569710191310612,0.628460494351853,0.17564952315467816,0.23858234886770643,-146.3528631330954,3121.0
0.5694773094602468,0.6360176547179164,0.17210343226314825,0.24391012875774024,-146.3528633055976,3122.0
0.5682801394547153,0.6492012972231008,0.16855734178912588,0.24923790893061362,-146.35286360644318,3123.0
0.5680310940196535,0.6566119100387,0.16501125167322048,0.25456568934599233,-146.35286398650314,3124.0
0.5677820435772691,0.664022551160091,0.16146516182957127,0.25989346994600304,-146.3528643984723,3125.0
0.5675329867361685,0.671433218445658,0.15791907216652723,0.2652212506689472,-146.35286480076545,3126.0
0.5672839229525852,0.6788439106320987,0.15437298260087584,0.2705490314587748,-146.35286515966735,3127.0
